"Name","ID","Group","model.name","system.group","seed","system.train_ratio","system.n_constraints","system.state_dim","system.obs_state_ratio","system.noise_level","state_pred_loss/test","time","state_pred_loss_t/test"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","gnwcw0aq","C10-ObsStateDim2","E-DAE","C10","1","1","1","30","8","2","0.1021675318479538","5.44505545461858","0.14965619146823883"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","iv5vn8s1","C10-ObsStateDim2","E-DAE","C10","3","1","1","30","8","2","0.10476231575012208","5.44505545461858","0.1551511138677597"
"S:30-OS:8-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","1imc86ow","C10-ObsStateDim2","E-DAE","C5","1","1","1","30","8","2","0.09884636104106904","5.208811018859324","0.14534687995910645"
"S:30-OS:8-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","fas1thr0","C10-ObsStateDim2","E-DAE","C5","3","1","1","30","8","2","0.09949571639299391","5.208811018859324","0.14700639247894287"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","ubr0hklo","C10-ObsStateDim2","E-DAE","C10","1","1","1","30","6","2","0.1021641120314598","5.44505545461858","0.15094904601573944"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","qoj8711w","C10-ObsStateDim2","E-DAE","C10","3","1","1","30","6","2","0.10552722960710526","5.44505545461858","0.15732517838478088"
"S:30-OS:6-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","qg9f7d10","C10-ObsStateDim2","E-DAE","C5","3","1","1","30","6","2","0.09646915644407272","5.208811018859324","0.14166304469108582"
"S:30-OS:6-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","8cf8x2c9","C10-ObsStateDim2","E-DAE","C5","1","1","1","30","6","2","0.0927291288971901","5.208811018859324","0.13433529436588287"
"S:30-OS:8-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","yyqtexjm","C10-ObsStateDim2","DAE","C10","1","1","1","30","8","2","0.15069665014743805","5.44505545461858","0.24017322063446045"
"S:30-OS:6-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","417xzz2q","C10-ObsStateDim2","DAE","C10","1","1","1","30","6","2","0.14990904927253723","5.44505545461858","0.23398058116436005"
"S:30-OS:6-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","d7z5ie6m","C10-ObsStateDim2","DAE","C10","3","1","1","30","6","2","0.14900816977024078","5.44505545461858","0.23804309964179993"
"S:30-OS:8-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","zntnyhys","C10-ObsStateDim2","DAE","C10","3","1","1","30","8","2","0.14863495528697968","5.44505545461858","0.23846229910850525"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","2c4qoak3","C10-ObsStateDim2","DAE","C5","3","1","1","30","8","2","0.13454177975654602","5.208811018859324","0.20063497126102448"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","cuyacetw","C10-ObsStateDim2","DAE","C5","1","1","1","30","8","2","0.13754603266716003","5.208811018859324","0.2097233384847641"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","nozz3zzm","C10-ObsStateDim2","DAE","C5","1","1","1","30","6","2","0.13933266699314115","5.208811018859324","0.22088561952114105"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","6idxxwvx","C10-ObsStateDim2","DAE","C5","3","1","1","30","6","2","0.13729959726333618","5.208811018859324","0.2053687423467636"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","kvabvw89","C10-ObsStateDim2","E-DAE","C10","0","1","1","30","8","2","0.10400545597076416","5.44505545461858","0.15282469987869263"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","x7ay4po7","C10-ObsStateDim2","E-DAE","C10","2","1","1","30","6","2","0.1018054187297821","5.44505545461858","0.14664076268672943"
"S:30-OS:8-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","m1ftzmpv","C10-ObsStateDim2","E-DAE","C5","0","1","1","30","8","2","0.09583062678575516","5.208811018859324","0.14093199372291565"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","u4c88usl","C10-ObsStateDim2","E-DAE","C10","0","1","1","30","6","2","0.10158015787601472","5.44505545461858","0.15016689896583557"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","n4matoqa","C10-ObsStateDim2","E-DAE","C10","2","1","1","30","8","2","0.10270680487155914","5.44505545461858","0.14931194484233856"
"S:30-OS:8-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","k85yb1ur","C10-ObsStateDim2","E-DAE","C5","2","1","1","30","8","2","0.0979856550693512","5.208811018859324","0.14853182435035706"
"S:30-OS:6-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","r3jaf9bu","C10-ObsStateDim2","E-DAE","C5","2","1","1","30","6","2","0.09964560717344284","5.208811018859324","0.15090210735797882"
"S:30-OS:8-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","ujm3v9ee","C10-ObsStateDim2","DAE","C10","0","1","1","30","8","2","0.14363975822925568","5.44505545461858","0.22545842826366425"
"S:30-OS:6-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","enwednpr","C10-ObsStateDim2","DAE","C10","0","1","1","30","6","2","0.1468389630317688","5.44505545461858","0.228385791182518"
"S:30-OS:6-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","ua4c2r2r","C10-ObsStateDim2","E-DAE","C5","0","1","1","30","6","2","0.09493864327669144","5.208811018859324","0.13891535997390747"
"S:30-OS:8-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","rdbh7y2o","C10-ObsStateDim2","DAE","C10","2","1","1","30","8","2","0.14986835420131683","5.44505545461858","0.24351513385772705"
"S:30-OS:6-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","r6d4r3d4","C10-ObsStateDim2","DAE","C10","2","1","1","30","6","2","0.14782153069972992","5.44505545461858","0.23076361417770383"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","cgrk7155","C10-ObsStateDim2","DAE","C5","2","1","1","30","8","2","0.13721638917922974","5.208811018859324","0.21098634600639343"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","u8w40wh0","C10-ObsStateDim2","DAE","C5","0","1","1","30","6","2","0.13218528032302856","5.208811018859324","0.2014423906803131"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","rud39kve","C10-ObsStateDim2","DAE","C5","0","1","1","30","8","2","0.1371336579322815","5.208811018859324","0.2094210833311081"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","9dfhb8n7","C10-ObsStateDim2","DAE","C5","2","1","1","30","6","2","0.13674241304397583","5.208811018859324","0.2105865180492401"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","jr62hmzr","C10-ObsStateDim2","E-DAE","C10","3","1","1","30","8","2","0.08360403031110764","5.145943980900745","0.11987283825874329"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","3j1rv8oh","C10-ObsStateDim2","E-DAE","C10","2","1","1","30","8","2","0.08358630537986755","5.145943980900745","0.11992289125919342"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","liexhe4k","C10-ObsStateDim2","E-DAE","C10","0","1","1","30","6","2","0.08325367420911789","5.145943980900745","0.11727628856897354"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","r9p1w9lz","C10-ObsStateDim2","E-DAE","C10","1","1","1","30","6","2","0.08521104604005814","5.145943980900745","0.12250420451164246"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","4gm89fbr","C10-ObsStateDim2","E-DAE","C10","1","1","1","30","8","2","0.08318115025758743","5.145943980900745","0.11778666079044342"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","i5tljlto","C10-ObsStateDim2","E-DAE","C10","3","1","1","30","6","2","0.08499670028686523","5.145943980900745","0.12319700419902802"
"S:30-OS:8-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","0kji382b","C10-ObsStateDim2","E-DAE","C10","0","1","1","30","8","2","0.08570291101932526","5.145943980900745","0.12331224977970125"
"S:30-OS:6-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","p75mz0sc","C10-ObsStateDim2","E-DAE","C10","2","1","1","30","6","2","0.08370412141084671","5.145943980900745","0.11973603069782256"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","z7um30nu","C10-ObsStateDim2","DAE","C5","0","1","1","30","8","2","0.1520237922668457","4.975051427600883","0.24540281295776367"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","zp98yyip","C10-ObsStateDim2","DAE","C5","1","1","1","30","8","2","0.14781595766544342","4.975051427600883","0.23381997644901276"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","fsta12z3","C10-ObsStateDim2","DAE","C5","1","1","1","30","6","2","0.14301571249961853","4.975051427600883","0.2337019145488739"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","0lusme8d","C10-ObsStateDim2","DAE","C5","3","1","1","30","8","2","0.15470275282859802","4.975051427600883","0.2567198872566223"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","c0m2ae88","C10-ObsStateDim2","DAE","C5","2","1","1","30","6","2","0.15483297407627106","4.975051427600883","0.2518939673900604"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","zofa9u02","C10-ObsStateDim2","DAE","C5","0","1","1","30","6","2","0.1463678479194641","4.975051427600883","0.2389760315418243"
"S:30-OS:6-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","8k581sr2","C10-ObsStateDim2","DAE","C5","3","1","1","30","6","2","0.1456165611743927","4.975051427600883","0.24706028401851657"
"S:30-OS:8-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system=linear_system","fx6iymvj","C10-ObsStateDim2","DAE","C5","2","1","1","30","8","2","0.15015289187431335","4.975051427600883","0.2524104416370392"
"S:30-OS:4-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","l5ae7lhu","C10-ObsStateDim2","E-DAE","C5","1","1","1","30","4","2","0.09492070972919464","4.975051427600883","0.14915597438812256"
"S:30-OS:4-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","hcc0perx","C10-ObsStateDim2","E-DAE","C5","0","1","1","30","4","2","0.09712150692939758","4.975051427600883","0.14828133583068848"
"S:30-OS:4-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","ovbyn6fv","C10-ObsStateDim2","E-DAE","C5","3","1","1","30","4","2","0.09302715212106703","4.975051427600883","0.14319904148578644"
"S:30-OS:4-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","k0g967lw","C10-ObsStateDim2","E-DAE","C5","2","1","1","30","4","2","0.09536664187908173","4.975051427600883","0.14861395955085754"
"S:30-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","q7wcfepo","C10-ObsStateDim2","E-DAE","C5","3","1","1","30","3","2","0.09456094354391098","4.975051427600883","0.1444660872220993"
"S:30-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","49ise1tx","C10-ObsStateDim2","E-DAE","C5","2","1","1","30","3","2","0.09498602896928789","4.975051427600883","0.14704549312591553"
"S:30-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0","cp5kbdsw","C10-ObsStateDim2","E-DAE","C5","1","1","1","30","3","2","0.09176480770111084","4.975051427600883","0.13781076669692993"
