"Name","ID","Group","model.name","system.group","seed","system.train_ratio","system.n_constraints","state_pred_loss/test"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","p465h0ow","LinSampleEff","E-DAE","C10","3","0.75","1","0.11330195516347884"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","jhrudyb7","LinSampleEff","E-DAE","C10","3","1","1","0.10993674397468568"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","mjfbkjtk","LinSampleEff","E-DAE","C10","3","0.5","1","0.1114589497447014"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","6k6ab1m1","LinSampleEff","E-DAE","C10","2","0.75","1","0.11318019777536392"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","s61rgz77","LinSampleEff","E-DAE","C5","3","0.75","1","0.11547001451253892"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","m2nvxf6n","LinSampleEff","E-DAE","C5","3","1","1","0.11396615207195282"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","yzrg9h0k","LinSampleEff","E-DAE","C10","3","0.25","1","0.11376886814832687"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","vs4c45mz","LinSampleEff","E-DAE","C10","2","0.5","1","0.11452225595712662"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","o1ir9few","LinSampleEff","E-DAE","C10","2","0.25","1","0.1104750633239746"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","sgvrxylm","LinSampleEff","E-DAE","C10","1","0.75","1","0.11066194623708724"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","hp1uy8o1","LinSampleEff","E-DAE","C5","2","0.75","1","0.11465998739004137"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","otpo35ea","LinSampleEff","E-DAE","C10","0","0.75","1","0.11142870038747787"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","uazkuwmn","LinSampleEff","E-DAE","C5","3","0.5","1","0.11717530339956284"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","nlrqixxb","LinSampleEff","E-DAE","C10","0","0.5","1","0.11295663565397264"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","l9isrw9g","LinSampleEff","E-DAE","C10","1","0.5","1","0.1177755519747734"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","lovde5e3","LinSampleEff","E-DAE","C5","3","0.25","1","0.11435598880052568"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","pguahz0f","LinSampleEff","E-DAE","C5","2","0.5","1","0.1158922091126442"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","6i8w51w6","LinSampleEff","E-DAE","C10","1","0.25","1","0.11400888860225676"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","vwjiold0","LinSampleEff","E-DAE","C10","0","0.25","1","0.11247095465660097"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","zevax0w5","LinSampleEff","E-DAE","C5","2","0.25","1","0.11737577617168428"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","qsir9ywn","LinSampleEff","E-DAE","C5","0","0.75","1","0.113399475812912"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","wjebwzx7","LinSampleEff","E-DAE","C5","1","0.75","1","0.1175091415643692"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","bdn0g1w5","LinSampleEff","E-DAE","C10","3","0.15","1","0.1218087375164032"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","l6tayi4l","LinSampleEff","E-DAE","C10","2","1","1","0.10839665681123734"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","mifinbqx","LinSampleEff","E-DAE","C10","1","1","1","0.11021053045988084"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","ytj3m6ua","LinSampleEff","E-DAE","C10","0","1","1","0.11164531111717224"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","r2n26zvm","LinSampleEff","E-DAE","C10","3","0.1","1","0.12598592042922974"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","vbxdzjah","LinSampleEff","E-DAE","C10","3","0.05","1","0.15397466719150543"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","1hh1kx9a","LinSampleEff","E-DAE","C5","1","0.5","1","0.11829236149787904"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","vxw2enbh","LinSampleEff","E-DAE","C5","0","0.5","1","0.1158931776881218"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","4m7i4zh5","LinSampleEff","E-DAE","C5","1","1","1","0.11485601216554642"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","iif50mhs","LinSampleEff","E-DAE","C5","2","1","1","0.11212226748466492"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","1izsbqoh","LinSampleEff","E-DAE","C5","0","1","1","0.11404676735401154"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","nj6q2m8e","LinSampleEff","E-DAE","C5","1","0.25","1","0.11657602339982986"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","wu7wjmqp","LinSampleEff","E-DAE","C5","0","0.25","1","0.11549023538827896"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","hh6gl3tx","LinSampleEff","E-DAE","C5","3","0.15","1","0.12197618186473846"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","nvz9j1mz","LinSampleEff","E-DAE","C5","3","0.1","1","0.1512961983680725"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","m2ry6h5n","LinSampleEff","E-DAE","C5","3","0.05","1","0.24245712161064148"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","rwxwio80","LinSampleEff","E-DAE","C10","0","0.15","1","0.11858517676591872"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","zc78l6mf","LinSampleEff","E-DAE","C10","2","0.15","1","0.11618316918611526"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","yw07zqcj","LinSampleEff","E-DAE","C10","1","0.15","1","0.12033350765705109"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","3z7f6pxu","LinSampleEff","E-DAE","C10","1","0.1","1","0.13092951476573944"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","l12d9b4z","LinSampleEff","E-DAE","C10","0","0.1","1","0.1278738230466843"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","b07ye7u8","LinSampleEff","E-DAE","C10","2","0.1","1","0.12837301194667816"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","ddcou5au","LinSampleEff","E-DAE","C10","1","0.05","1","0.1529417783021927"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","ztwlfqlx","LinSampleEff","E-DAE","C10","2","0.05","1","0.15151146054267883"
"S:50-OS:3-H:2-G:C10-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","ylc005om","LinSampleEff","E-DAE","C10","0","0.05","1","0.1501944363117218"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","2k33afn8","LinSampleEff","E-DAE","C5","0","0.15","1","0.1254042088985443"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","gvu48qr6","LinSampleEff","E-DAE","C5","2","0.15","1","0.1261933445930481"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","n42zfsej","LinSampleEff","E-DAE","C5","1","0.15","1","0.12697196006774902"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","5vxf491x","LinSampleEff","E-DAE","C5","2","0.1","1","0.15154439210891724"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","b9u99sjw","LinSampleEff","E-DAE","C5","1","0.1","1","0.14649483561515808"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","9805tysi","LinSampleEff","E-DAE","C5","0","0.1","1","0.15041115880012512"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","eddqlx84","LinSampleEff","E-DAE","C5","1","0.05","1","0.2588242292404175"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","0e7ov302","LinSampleEff","E-DAE","C5","2","0.05","1","0.23628799617290497"
