"Name","ID","Group","model.name","system.group","seed","system.train_ratio","system.n_constraints","state_pred_loss/test"
"S:50-OS:3-H:2-G:C5-N:2_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","gqp2r4t1","LinSampleEff","E-DAE","C5","0","0.05","1","0.23321083188056943"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","17hz39r2","LinSampleEff","DAE","C10","3","0.15","1","0.24952755868434903"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","oqm9jhtq","LinSampleEff","DAE","C10","3","0.05","1","0.4764591455459595"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","39fsfof4","LinSampleEff","DAE","C5","3","0.15","1","0.23311097919940948"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","out6wwvq","LinSampleEff","DAE","C10","0","0.15","1","0.24413397908210752"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","42ninx3d","LinSampleEff","DAE","C10","2","0.15","1","0.2466913610696793"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","znlchx50","LinSampleEff","DAE","C10","1","0.15","1","0.2431155890226364"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","j7c8g3my","LinSampleEff","DAE","C5","3","0.05","1","0.3957841694355011"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","0e6r475x","LinSampleEff","DAE","C10","2","0.05","1","0.4388945400714874"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","f8knomkn","LinSampleEff","DAE","C10","1","0.05","1","0.44582659006118774"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","6jhhblm0","LinSampleEff","DAE","C10","0","0.05","1","0.45920833945274353"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","4cpm07aw","LinSampleEff","DAE","C5","1","0.15","1","0.22464443743228912"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","w38s68e8","LinSampleEff","DAE","C5","2","0.15","1","0.2073056995868683"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.15 system=linear_system","megdks3e","LinSampleEff","DAE","C5","0","0.15","1","0.22899477183818817"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","wmcm8cig","LinSampleEff","DAE","C5","2","0.05","1","0.4048295319080353"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","ruhlnms9","LinSampleEff","DAE","C5","0","0.05","1","0.3811497986316681"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.05 system=linear_system","k57rtz0t","LinSampleEff","DAE","C5","1","0.05","1","0.40475770831108093"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","xi2fz2b7","LinSampleEff","DAE","C10","3","1","1","0.15213562548160553"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","d60fcklv","LinSampleEff","DAE","C10","3","0.25","1","0.1596241146326065"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","hrl6spyk","LinSampleEff","DAE","C10","3","0.75","1","0.16782008111476898"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","cg76xp7t","LinSampleEff","DAE","C10","2","0.25","1","0.16333191096782684"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","g971093t","LinSampleEff","DAE","C5","3","1","1","0.14884696900844574"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","2fzog0gg","LinSampleEff","DAE","C10","3","0.5","1","0.1670258343219757"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","gfqctja8","LinSampleEff","DAE","C5","3","0.75","1","0.16539311408996582"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","20be1cua","LinSampleEff","DAE","C10","1","0.25","1","0.15885990858078003"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","r3zntz1v","LinSampleEff","DAE","C10","0","0.25","1","0.16436010599136353"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","7mzqde68","LinSampleEff","DAE","C5","3","0.25","1","0.16057096421718595"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","mb7hwvpf","LinSampleEff","DAE","C10","3","0.1","1","0.30936866998672485"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","gzya8k6p","LinSampleEff","DAE","C5","3","0.5","1","0.15741273760795593"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","zap49dox","LinSampleEff","DAE","C10","1","1","1","0.15597489476203918"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","jgw3wo0i","LinSampleEff","DAE","C5","2","0.25","1","0.15105944871902466"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","wvcag30p","LinSampleEff","DAE","C10","2","1","1","0.15793699026107788"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","uy6q651f","LinSampleEff","DAE","C10","0","1","1","0.15766729414463043"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","mdkp7pgn","LinSampleEff","DAE","C10","1","0.75","1","0.17907175421714783"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","wzd9uykd","LinSampleEff","DAE","C10","0","0.75","1","0.16473396122455597"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","s976tqiw","LinSampleEff","DAE","C10","2","0.75","1","0.1675259917974472"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","d9b9g5ka","LinSampleEff","DAE","C5","0","1","1","0.14746659994125366"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","enkdqizt","LinSampleEff","DAE","C5","1","1","1","0.1458057016134262"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","dyudj51p","LinSampleEff","DAE","C10","0","0.5","1","0.1582280546426773"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=1.0 system=linear_system","oevpe6fg","LinSampleEff","DAE","C5","2","1","1","0.1446084827184677"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","jimy6oau","LinSampleEff","DAE","C10","1","0.5","1","0.16432182490825653"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","p15dj75x","LinSampleEff","DAE","C5","1","0.25","1","0.15124908089637756"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","xa3a1m8t","LinSampleEff","DAE","C10","2","0.5","1","0.1687106043100357"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.25 system=linear_system","py1qhcy9","LinSampleEff","DAE","C5","0","0.25","1","0.15334166586399078"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","c7u647iq","LinSampleEff","DAE","C5","1","0.75","1","0.15247036516666412"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","5wpxlbiz","LinSampleEff","DAE","C5","0","0.75","1","0.1509803980588913"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","e2kkgey6","LinSampleEff","DAE","C5","3","0.1","1","0.28540512919425964"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.75 system=linear_system","mxo34dz2","LinSampleEff","DAE","C5","2","0.75","1","0.1492282599210739"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","01c6kftz","LinSampleEff","DAE","C10","1","0.1","1","0.3249780833721161"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","bvm9ieru","LinSampleEff","DAE","C5","1","0.5","1","0.15204007923603058"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","vd2f0hy1","LinSampleEff","DAE","C10","2","0.1","1","0.3103795349597931"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","5jav4ci7","LinSampleEff","DAE","C5","2","0.5","1","0.15159592032432556"
"S:50-OS:3-H:2-G:C10-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","vrl0k1t1","LinSampleEff","DAE","C10","0","0.1","1","0.32172590494155884"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.5 system=linear_system","aje8ljvy","LinSampleEff","DAE","C5","0","0.5","1","0.15194424986839294"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","ec1rfb6f","LinSampleEff","DAE","C5","0","0.1","1","0.27736926078796387"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","pbttw0tf","LinSampleEff","DAE","C5","1","0.1","1","0.2854970395565033"
"S:50-OS:3-H:2-G:C5-N:2_DAE-Obs_w:1.0-Orth_w:0.0-Act:ELU-B:True-BN:False-LR:0.001-L:5-128_system.n_constraints=1 system.train_ratio=0.1 system=linear_system","wlh00g8d","LinSampleEff","DAE","C5","2","0.1","1","0.28541290760040283"