"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.name","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","model.reuse_input_observable","run_hps/reuse_input_observable","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test","state_base_ang_vel_err/test","state_base_ori_err/test","state_base_vel_err/test","state_dq_err/test","state_q_err/test","state_z_err/test"
"S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","2037","2023-11-29T21:20:46.000Z","2023-11-29T21:54:43.000Z","2023-11-29T21:54:43.000Z","512","3","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30","","100","30","500","3","true","1","(1, (0, 2))","K4","uneven_easy","false","","","","","","","","","","","360","","","","4.471192359924316","1.7245851755142212","5.0934882164001465","0.205387145280838","0.07908111065626144","0.1675845831632614","0.2197451144456863","","","","","","","","","","","1.6950136423110962","0.6881677508354187","2.1989259719848633","2.543928384780884","0.3","7.438488960266113","9000","2.4589905738830566","0.8994448184967041","2.6669514179229736","4.173691272735596","0.003699478433516896","7.076050730516383e-7","0.0001507584539506134","14.609665321586196","0.11321187764406204","4.894977826119819e-8"
"S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","2054","2023-11-29T21:20:46.000Z","2023-11-29T21:55:00.000Z","2023-11-29T21:55:00.000Z","512","3","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30","","100","30","500","3","true","1","(1, (0, 2))","K4","uneven_easy","false","","","","","","","","","","","346","","","","4.457976818084717","1.5014959573745728","5.288191318511963","0.14952921867370603","0.08745846897363663","0.11901447921991348","0.18096739053726196","","","","","","","","","","","1.6804451942443848","0.5566737651824951","2.274879217147827","1.6427379846572876","0.3","7.835411548614502","8650","2.5602641105651855","0.793339729309082","2.8605258464813232","2.9722394943237305","0.0037689929626770857","7.344033923941999e-7","0.0004337299723899106","22.374067777635528","0.35938480496406555","1.0705276173658977e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","2893","2023-11-29T21:20:45.000Z","2023-11-29T22:08:58.000Z","2023-11-29T22:08:58.000Z","512","1","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","500","","","","2.3035728931427","2.1963119506835938","2.469993352890014","0.15586921572685242","0.08611468970775604","0.12498217821121216","0.1585068702697754","","","","","","","","","","","0.6546010375022888","0.843146800994873","0.9516899585723876","0.5829342007637024","0.3","7.315382480621338","12500","1.3716151714324951","1.2040098905563354","1.3078144788742063","1.6569467782974243","0.0019748525828497156","1.4322976828115916e-7","0.0002454758802932892","2.806879098385354","0.14184491336345673","1.0979353045390918e-8"
"S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah-k4","finished","-","1725","2023-11-29T21:20:45.000Z","2023-11-29T21:49:30.000Z","2023-11-29T21:49:30.000Z","512","3","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4-H:30-EH:30","","100","30","500","3","true","1","(1, (0, 2))","K4","uneven_easy","false","","","","","","","","","","","304","","","","4.71626615524292","2.040832757949829","5.470252990722656","0.1469317525625229","0.10050801187753676","0.1287228763103485","0.18618041276931763","","","","","","","","","","","1.7346447706222534","0.8530622124671936","2.396505355834961","1.695171356201172","0.3","7.690818786621094","7600","2.758686065673828","1.0136855840682983","2.9239017963409424","3.513639211654663","0.0035087820452692257","6.981233998450907e-7","0.0009390236667830088","20.871224587510245","0.6851558089256287","1.4476398983997212e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","2931","2023-11-29T21:20:45.000Z","2023-11-29T22:09:36.000Z","2023-11-29T22:09:36.000Z","512","1","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","500","","","","2.206695556640625","1.6923832893371582","2.936206817626953","0.090124249458313","0.111768938601017","0.1075347289443016","0.1549271047115326","","","","","","","","","","","0.7189379334449768","0.5574125051498413","1.1745953559875488","0.6486225128173828","0.3","7.299452781677246","12500","1.3283625841140747","0.941381335258484","1.583751916885376","1.8302313089370728","0.0017116997617205134","1.176387529093713e-7","0.0002189677303856393","3.279606964946644","0.10870677977800368","7.891384935891883e-9"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","2805","2023-11-29T21:20:44.000Z","2023-11-29T22:07:29.000Z","2023-11-29T22:07:29.000Z","512","1","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","500","","","","2.68688440322876","1.823224663734436","2.8991081714630127","0.16920073330402374","0.0831039696931839","0.13283899426460266","0.23016133904457092","","","","","","","","","","","0.7758289575576782","0.6859018206596375","1.1513378620147705","0.6807093620300293","0.3","7.8130784034729","12500","1.6101068258285522","0.9933825135231018","1.5256516933441162","1.9050490856170657","0.002210200223000658","1.685167631746604e-7","0.0002232139966307623","5.156137127785572","0.15084263682365415","3.0532182485750145e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","2717","2023-11-29T21:20:44.000Z","2023-11-29T22:06:01.000Z","2023-11-29T22:06:01.000Z","512","0","mse_vs_time_plot","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","500","","","","11.521246910095217","0.3786496222019195","11.643325805664062","0.3870982825756073","0.026227068156003952","0.3165639340877533","0.4179872274398804","","","","","","","","","","","5.1591715812683105","0.13426221907138824","5.378284931182861","6.139136791229248","0.3","7.466230392456055","12500","5.742875099182129","0.1989607959985733","5.765504837036133","7.023797988891602","0.008374090614422056","0.0000011801685809134582","0.005669309854667848","98.54611336347688","4.969418048858643","2.5077207229283577e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","2055","2023-11-29T21:20:44.000Z","2023-11-29T21:54:59.000Z","2023-11-29T21:54:59.000Z","512","0","mse_vs_time_plot","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","368","","","","11.896358489990234","0.41783174872398376","11.855409622192385","0.48883256316185","0.03338104486465454","0.3760892152786255","0.4989786148071289","","","","","","","","","","","5.227250099182129","0.1347179114818573","5.449282169342041","5.193188667297363","0.3","7.378786087036133","9200","5.882448196411133","0.22529615461826324","5.8177971839904785","5.676065444946289","0.010269153563307177","0.0000014450202879419162","0.005476537145079333","104.38225593697636","4.967575550079346","4.5281690338321974e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","1948","2023-11-29T21:20:44.000Z","2023-11-29T21:53:12.000Z","2023-11-29T21:53:12.000Z","512","0","mse_vs_time_plot","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","348","","","","11.47300624847412","0.4646500647068024","11.528456687927246","0.4089367091655731","0.03623747453093529","0.30595603585243225","0.4384484589099884","","","","","","","","","","","5.076574325561523","0.16693925857543945","5.321078300476074","5.046150207519531","0.3","7.458309650421143","8700","5.74332332611084","0.2349456697702408","5.726075649261475","5.6518330574035645","0.008309713452942572","0.0000013964170984474353","0.00559445910502954","90.86665038043007","4.937593460083008","3.3995198398536716e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","1157","2023-11-29T21:20:43.000Z","2023-11-29T21:40:00.000Z","2023-11-29T21:40:00.000Z","512","0","mse_vs_time_plot","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","196","","","","11.772083282470703","0.5677332878112793","11.751700401306152","0.5384620428085327","0.04347187280654907","0.41192513704299927","0.5595186352729797","","","","","","","","","","","5.152915000915527","0.1785445660352707","5.339592933654785","5.119815826416016","0.3","7.629053592681885","4900","5.7538862228393555","0.31389322876930237","5.7581353187561035","5.824361324310303","0.00973201290917757","0.0000011084001354213568","0.005556162415355252","100.57705094581112","4.983614444732666","2.643913489506777e-8"
"S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah","finished","-","2895","2023-11-29T21:20:43.000Z","2023-11-29T22:08:58.000Z","2023-11-29T22:08:58.000Z","512","1","mse_vs_time_plot","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","mini_cheetah","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30","","100","30","500","3","true","1","","K4xC2","uneven_easy","false","","","","","","","","","","","500","","","","2.452510118484497","2.060523271560669","2.98893141746521","0.1619383692741394","0.0964474081993103","0.15686272084712982","0.22140295803546903","","","","","","","","","","","0.6700260043144226","0.7075454592704773","1.1705937385559082","0.6153053045272827","0.3","7.521389961242676","12500","1.5030790567398071","1.185926079750061","1.56185781955719","2.8258957862854004","0.0022792263254882987","1.6426778276133225e-7","0.0001380262059074052","5.182894051496098","0.1336611956357956","1.4747386676726366e-8"